name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Facundo Campazzo,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0,0,202211270MIL
Frank Ntilikina,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,202211270MIL
Theo Pinson,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,202211270MIL
Jrue Holiday,34.0,7.0,16.0,0.438,2.0,6.0,0.333,0.0,0.0,,1.0,0.0,1.0,6.0,3.0,0.0,3.0,2.0,16.0,17.0,1,1,202211270MIL
Grayson Allen,31.0,8.0,10.0,0.8,7.0,8.0,0.875,2.0,4.0,0.5,0.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,25.0,20.0,1,1,202211270MIL
Jevon Carter,30.0,6.0,11.0,0.545,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,6.0,1.0,0.0,2.0,1.0,14.0,20.0,1,1,202211270MIL
Giannis Antetokounmpo,29.0,11.0,19.0,0.579,0.0,2.0,0.0,8.0,10.0,0.8,3.0,8.0,11.0,4.0,1.0,0.0,3.0,5.0,30.0,16.0,1,1,202211270MIL
Brook Lopez,23.0,5.0,7.0,0.714,2.0,3.0,0.667,1.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,4.0,2.0,5.0,13.0,-1.0,1,1,202211270MIL
Bobby Portis,31.0,7.0,12.0,0.583,1.0,5.0,0.2,0.0,0.0,,1.0,9.0,10.0,1.0,0.0,0.0,0.0,3.0,15.0,10.0,0,1,202211270MIL
George Hill,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0,1,202211270MIL
Jordan Nwora,11.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,-7.0,0,1,202211270MIL
Pat Connaughton,10.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,0,1,202211270MIL
Wesley Matthews,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,1,202211270MIL
Sandro Mamukelashvili,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,0,1,202211270MIL
MarJon Beauchamp,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0,1,202211270MIL
A.J. Green,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,0,1,202211270MIL
Thanasis Antetokounmpo,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0,1,202211270MIL
Draymond Green,32.0,6.0,7.0,0.857,1.0,2.0,0.5,6.0,8.0,0.75,1.0,3.0,4.0,11.0,0.0,2.0,0.0,2.0,19.0,17.0,1,1,202211270MIN
Stephen Curry,32.0,7.0,17.0,0.412,4.0,11.0,0.364,7.0,7.0,1.0,1.0,10.0,11.0,8.0,1.0,0.0,7.0,1.0,25.0,22.0,1,1,202211270MIN
Andrew Wiggins,31.0,7.0,12.0,0.583,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,17.0,14.0,1,1,202211270MIN
Klay Thompson,29.0,8.0,13.0,0.615,5.0,8.0,0.625,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,21.0,31.0,1,1,202211270MIN
Kevon Looney,22.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,4.0,1.0,0.0,0.0,2.0,2.0,23.0,1,1,202211270MIN
Jordan Poole,26.0,9.0,17.0,0.529,3.0,9.0,0.333,3.0,4.0,0.75,1.0,3.0,4.0,6.0,0.0,0.0,4.0,4.0,24.0,9.0,0,1,202211270MIN
Jonathan Kuminga,19.0,3.0,5.0,0.6,0.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,2.0,2.0,2.0,7.0,8.0,0,1,202211270MIN
Donte DiVincenzo,18.0,5.0,10.0,0.5,4.0,8.0,0.5,0.0,0.0,,2.0,4.0,6.0,1.0,1.0,1.0,0.0,3.0,14.0,-8.0,0,1,202211270MIN
JaMychal Green,14.0,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,9.0,0,1,202211270MIN
Anthony Lamb,8.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-14.0,0,1,202211270MIN
Moses Moody,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,202211270MIN
Anthony Edwards,35.0,7.0,17.0,0.412,2.0,6.0,0.333,10.0,11.0,0.909,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,26.0,-29.0,1,0,202211270MIN
D'Angelo Russell,31.0,5.0,14.0,0.357,3.0,6.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,2.0,15.0,-32.0,1,0,202211270MIN
Karl-Anthony Towns,30.0,8.0,14.0,0.571,1.0,5.0,0.2,4.0,4.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,6.0,4.0,21.0,-26.0,1,0,202211270MIN
Rudy Gobert,30.0,4.0,9.0,0.444,0.0,0.0,,1.0,2.0,0.5,4.0,6.0,10.0,0.0,0.0,1.0,2.0,2.0,9.0,-8.0,1,0,202211270MIN
Austin Rivers,28.0,1.0,4.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,-24.0,1,0,202211270MIN
Jaylen Nowell,24.0,5.0,11.0,0.455,4.0,7.0,0.571,2.0,3.0,0.667,0.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,16.0,6.0,0,0,202211270MIN
Kyle Anderson,19.0,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,0,0,202211270MIN
Bryn Forbes,17.0,4.0,8.0,0.5,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,9.0,0,0,202211270MIN
Naz Reid,16.0,3.0,6.0,0.5,2.0,3.0,0.667,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,-4.0,0,0,202211270MIN
Nathan Knight,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0,0,202211270MIN
Wendell Moore Jr.,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,202211270MIN
Ja Morant,35.0,9.0,20.0,0.45,0.0,3.0,0.0,9.0,11.0,0.818,1.0,9.0,10.0,14.0,1.0,0.0,4.0,3.0,27.0,7.0,1,1,202211270NYK
Dillon Brooks,32.0,8.0,16.0,0.5,3.0,7.0,0.429,4.0,5.0,0.8,0.0,5.0,5.0,4.0,0.0,0.0,2.0,6.0,23.0,-6.0,1,1,202211270NYK
Steven Adams,31.0,6.0,9.0,0.667,0.0,0.0,,4.0,9.0,0.444,7.0,3.0,10.0,2.0,0.0,1.0,0.0,1.0,16.0,2.0,1,1,202211270NYK
Jaren Jackson Jr.,30.0,8.0,19.0,0.421,3.0,8.0,0.375,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,21.0,0.0,1,1,202211270NYK
John Konchar,29.0,4.0,6.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0,3.0,10.0,7.0,1,1,202211270NYK
Tyus Jones,19.0,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,-1.0,0,1,202211270NYK
Santi Aldama,17.0,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,7.0,4.0,0,1,202211270NYK
Brandon Clarke,16.0,3.0,7.0,0.429,0.0,0.0,,3.0,3.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,9.0,3.0,0,1,202211270NYK
Jake LaRavia,15.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,6.0,-2.0,0,1,202211270NYK
David Roddy,12.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0,1,202211270NYK
Xavier Tillman Sr.,,,,,,,,,,,,,,,,,,,,,0,1,202211270NYK
Kenneth Lofton Jr.,,,,,,,,,,,,,,,,,,,,,0,1,202211270NYK
Kennedy Chandler,,,,,,,,,,,,,,,,,,,,,0,1,202211270NYK
RJ Barrett,37.0,9.0,17.0,0.529,2.0,6.0,0.333,2.0,2.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,1.0,22.0,-8.0,1,0,202211270NYK
Jalen Brunson,35.0,8.0,20.0,0.4,3.0,5.0,0.6,11.0,12.0,0.917,1.0,4.0,5.0,9.0,1.0,0.0,2.0,5.0,30.0,-1.0,1,0,202211270NYK
Julius Randle,34.0,4.0,9.0,0.444,1.0,5.0,0.2,5.0,6.0,0.833,2.0,8.0,10.0,9.0,0.0,0.0,1.0,4.0,14.0,-2.0,1,0,202211270NYK
Mitchell Robinson,31.0,6.0,7.0,0.857,0.0,0.0,,4.0,7.0,0.571,4.0,3.0,7.0,0.0,0.0,5.0,0.0,4.0,16.0,2.0,1,0,202211270NYK
Quentin Grimes,26.0,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,5.0,-9.0,1,0,202211270NYK
Cam Reddish,23.0,4.0,6.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,11.0,4.0,0,0,202211270NYK
Isaiah Hartenstein,15.0,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,-3.0,0,0,202211270NYK
Obi Toppin,14.0,4.0,8.0,0.5,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,-2.0,0,0,202211270NYK
Derrick Rose,11.0,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,-3.0,0,0,202211270NYK
Immanuel Quickley,8.0,2.0,3.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0,0,202211270NYK
Miles McBride,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,202211270NYK
Jericho Sims,,,,,,,,,,,,,,,,,,,,,0,0,202211270NYK
Svi Mykhailiuk,,,,,,,,,,,,,,,,,,,,,0,0,202211270NYK
Evan Fournier,,,,,,,,,,,,,,,,,,,,,0,0,202211270NYK
Ryan Arcidiacono,,,,,,,,,,,,,,,,,,,,,0,0,202211270NYK
Shake Milton,37.0,10.0,13.0,0.769,3.0,6.0,0.5,6.0,6.0,1.0,2.0,3.0,5.0,7.0,1.0,0.0,1.0,1.0,29.0,26.0,1,1,202211270ORL
Tobias Harris,29.0,10.0,14.0,0.714,2.0,2.0,1.0,3.0,3.0,1.0,0.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,25.0,20.0,1,1,202211270ORL
De'Anthony Melton,29.0,5.0,12.0,0.417,1.0,6.0,0.167,0.0,0.0,,1.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,11.0,14.0,1,1,202211270ORL
Montrezl Harrell,17.0,3.0,6.0,0.5,0.0,0.0,,3.0,4.0,0.75,0.0,7.0,7.0,1.0,0.0,2.0,0.0,1.0,9.0,2.0,1,1,202211270ORL
P.J. Tucker,15.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,1,1,202211270ORL
Paul Reed,30.0,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,,3.0,10.0,13.0,3.0,1.0,2.0,5.0,4.0,12.0,28.0,0,1,202211270ORL
Danuel House Jr.,25.0,5.0,8.0,0.625,1.0,4.0,0.25,8.0,10.0,0.8,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,19.0,16.0,0,1,202211270ORL
Furkan Korkmaz,24.0,6.0,7.0,0.857,3.0,3.0,1.0,2.0,3.0,0.667,0.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,17.0,16.0,0,1,202211270ORL
Georges Niang,19.0,4.0,9.0,0.444,1.0,5.0,0.2,0.0,1.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,4.0,9.0,10.0,0,1,202211270ORL
Julian Champagnie,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,202211270ORL
Saben Lee,3.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,0,1,202211270ORL
Bol Bol,32.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,6.0,-19.0,1,0,202211270ORL
Paolo Banchero,31.0,7.0,17.0,0.412,1.0,4.0,0.25,3.0,6.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,18.0,-14.0,1,0,202211270ORL
Gary Harris,29.0,4.0,9.0,0.444,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,11.0,-7.0,1,0,202211270ORL
Franz Wagner,26.0,6.0,11.0,0.545,1.0,4.0,0.25,4.0,5.0,0.8,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,17.0,-15.0,1,0,202211270ORL
Mo Bamba,11.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,-13.0,1,0,202211270ORL
Moritz Wagner,26.0,3.0,7.0,0.429,1.0,5.0,0.2,5.0,6.0,0.833,3.0,3.0,6.0,4.0,1.0,0.0,4.0,5.0,12.0,-14.0,0,0,202211270ORL
Caleb Houstan,26.0,4.0,8.0,0.5,4.0,8.0,0.5,0.0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,12.0,-24.0,0,0,202211270ORL
R.J. Hampton,25.0,3.0,9.0,0.333,0.0,4.0,0.0,5.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,11.0,-20.0,0,0,202211270ORL
Admiral Schofield,21.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,-13.0,0,0,202211270ORL
Terrence Ross,8.0,3.0,6.0,0.5,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,-11.0,0,0,202211270ORL
Kevon Harris,,,,,,,,,,,,,,,,,,,,,0,0,202211270ORL
Jalen Williams,29.0,4.0,12.0,0.333,0.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,4.0,0.0,0.0,3.0,1.0,11.0,-16.0,1,0,202211260HOU
Josh Giddey,28.0,7.0,14.0,0.5,0.0,1.0,0.0,4.0,7.0,0.571,3.0,2.0,5.0,2.0,1.0,0.0,4.0,4.0,18.0,-26.0,1,0,202211260HOU
Shai Gilgeous-Alexander,27.0,12.0,21.0,0.571,1.0,3.0,0.333,7.0,7.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,32.0,-9.0,1,0,202211260HOU
Luguentz Dort,13.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,-2.0,1,0,202211260HOU
Aleksej Pokusevski,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.0,1,0,202211260HOU
Tre Mann,24.0,1.0,11.0,0.091,0.0,9.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,2.0,0.0,2.0,3.0,2.0,10.0,0,0,202211260HOU
Jeremiah Robinson-Earl,23.0,3.0,7.0,0.429,1.0,4.0,0.25,2.0,3.0,0.667,4.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,9.0,13.0,0,0,202211260HOU
Aaron Wiggins,22.0,5.0,10.0,0.5,3.0,6.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,15.0,-2.0,0,0,202211260HOU
Ousmane Dieng,21.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,-6.0,0,0,202211260HOU
Kenrich Williams,16.0,3.0,4.0,0.75,2.0,3.0,0.667,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,9.0,-2.0,0,0,202211260HOU
Isaiah Joe,13.0,2.0,8.0,0.25,2.0,7.0,0.286,0.0,0.0,,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,2.0,0,0,202211260HOU
Darius Bazley,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,-10.0,0,0,202211260HOU
Alperen Şengün,34.0,10.0,17.0,0.588,0.0,1.0,0.0,1.0,1.0,1.0,6.0,13.0,19.0,7.0,3.0,2.0,3.0,6.0,21.0,17.0,1,1,202211260HOU
Jalen Green,34.0,11.0,19.0,0.579,6.0,9.0,0.667,0.0,0.0,,0.0,2.0,2.0,9.0,0.0,0.0,4.0,1.0,28.0,17.0,1,1,202211260HOU
Kevin Porter Jr.,33.0,6.0,13.0,0.462,1.0,5.0,0.2,3.0,5.0,0.6,0.0,3.0,3.0,6.0,1.0,0.0,5.0,2.0,16.0,17.0,1,1,202211260HOU
Jabari Smith Jr.,31.0,5.0,11.0,0.455,3.0,8.0,0.375,2.0,2.0,1.0,2.0,11.0,13.0,0.0,0.0,1.0,1.0,1.0,15.0,23.0,1,1,202211260HOU
Eric Gordon,27.0,5.0,7.0,0.714,4.0,6.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,15.0,17.0,1,1,202211260HOU
Garrison Mathews,18.0,3.0,4.0,0.75,3.0,4.0,0.75,2.0,3.0,0.667,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,0,1,202211260HOU
Tari Eason,16.0,3.0,8.0,0.375,1.0,1.0,1.0,0.0,0.0,,1.0,5.0,6.0,0.0,2.0,0.0,2.0,2.0,7.0,-10.0,0,1,202211260HOU
Daishen Nix,14.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-4.0,0,1,202211260HOU
Kenyon Martin Jr.,14.0,1.0,5.0,0.2,0.0,2.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,-1.0,0,1,202211260HOU
Usman Garuba,13.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,-4.0,0,1,202211260HOU
Josh Christopher,2.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-9.0,0,1,202211260HOU
Boban Marjanović,,,,,,,,,,,,,,,,,,,,,0,1,202211260HOU
Lauri Markkanen,35.0,4.0,13.0,0.308,2.0,8.0,0.25,5.0,7.0,0.714,1.0,9.0,10.0,2.0,0.0,0.0,2.0,3.0,15.0,2.0,1,0,202211260PHO
Jordan Clarkson,33.0,8.0,18.0,0.444,2.0,4.0,0.5,4.0,4.0,1.0,3.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,22.0,9.0,1,0,202211260PHO
Kelly Olynyk,33.0,3.0,7.0,0.429,1.0,4.0,0.25,3.0,4.0,0.75,1.0,5.0,6.0,3.0,2.0,1.0,0.0,3.0,10.0,6.0,1,0,202211260PHO
Collin Sexton,29.0,7.0,11.0,0.636,0.0,1.0,0.0,6.0,8.0,0.75,1.0,1.0,2.0,5.0,2.0,0.0,2.0,3.0,20.0,1.0,1,0,202211260PHO
Jarred Vanderbilt,22.0,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,6.0,-9.0,1,0,202211260PHO
Malik Beasley,35.0,6.0,13.0,0.462,2.0,7.0,0.286,0.0,0.0,,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,14.0,-2.0,0,0,202211260PHO
Walker Kessler,16.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0,202211260PHO
Talen Horton-Tucker,16.0,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,0,0,202211260PHO
Nickeil Alexander-Walker,16.0,4.0,5.0,0.8,4.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,-12.0,0,0,202211260PHO
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,0,0,202211260PHO
Ochai Agbaji,,,,,,,,,,,,,,,,,,,,,0,0,202211260PHO
Simone Fontecchio,,,,,,,,,,,,,,,,,,,,,0,0,202211260PHO
Mikal Bridges,40.0,7.0,10.0,0.7,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,16.0,3.0,1,1,202211260PHO
Devin Booker,39.0,8.0,27.0,0.296,1.0,7.0,0.143,10.0,11.0,0.909,4.0,7.0,11.0,7.0,0.0,0.0,2.0,3.0,27.0,-4.0,1,1,202211260PHO
Deandre Ayton,34.0,11.0,19.0,0.579,0.0,0.0,,7.0,9.0,0.778,9.0,12.0,21.0,3.0,1.0,2.0,2.0,1.0,29.0,-4.0,1,1,202211260PHO
Cameron Payne,30.0,4.0,13.0,0.308,1.0,6.0,0.167,2.0,4.0,0.5,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,11.0,-1.0,1,1,202211260PHO
Torrey Craig,26.0,4.0,8.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,0.0,2.0,1.0,4.0,10.0,2.0,1,1,202211260PHO
Damion Lee,18.0,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,0,1,202211260PHO
Ish Wainright,17.0,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0,4.0,0,1,202211260PHO
Landry Shamet,14.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-2.0,0,1,202211260PHO
Bismack Biyombo,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,-2.0,0,1,202211260PHO
Jock Landale,5.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0,1,202211260PHO
Duane Washington Jr.,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0,1,202211260PHO
Josh Okogie,,,,,,,,,,,,,,,,,,,,,0,1,202211260PHO
Dario Šarić,,,,,,,,,,,,,,,,,,,,,0,1,202211260PHO
Lonnie Walker IV,38.0,7.0,10.0,0.7,3.0,5.0,0.6,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,19.0,3.0,1,1,202211260SAS
LeBron James,35.0,11.0,21.0,0.524,7.0,12.0,0.583,10.0,10.0,1.0,0.0,11.0,11.0,3.0,1.0,1.0,4.0,3.0,39.0,-3.0,1,1,202211260SAS
Dennis Schröder,30.0,6.0,10.0,0.6,3.0,4.0,0.75,6.0,6.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,21.0,4.0,1,1,202211260SAS
Troy Brown Jr.,22.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,6.0,11.0,1,1,202211260SAS
Thomas Bryant,17.0,3.0,4.0,0.75,0.0,0.0,,3.0,5.0,0.6,2.0,2.0,4.0,1.0,0.0,3.0,0.0,2.0,9.0,2.0,1,1,202211260SAS
Austin Reaves,30.0,6.0,7.0,0.857,1.0,2.0,0.5,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,16.0,3.0,0,1,202211260SAS
Russell Westbrook,26.0,4.0,12.0,0.333,0.0,3.0,0.0,3.0,6.0,0.5,1.0,6.0,7.0,6.0,0.0,1.0,6.0,3.0,11.0,-2.0,0,1,202211260SAS
Wenyen Gabriel,21.0,5.0,8.0,0.625,2.0,4.0,0.5,3.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,15.0,1.0,0,1,202211260SAS
Kendrick Nunn,15.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,6.0,0,1,202211260SAS
Patrick Beverley,,,,,,,,,,,,,,,,,,,,,0,1,202211260SAS
Max Christie,,,,,,,,,,,,,,,,,,,,,0,1,202211260SAS
Juan Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,0,1,202211260SAS
Matt Ryan,,,,,,,,,,,,,,,,,,,,,0,1,202211260SAS
Damian Jones,,,,,,,,,,,,,,,,,,,,,0,1,202211260SAS
