name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Justin Robinson,14.0,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,-15.0,0,1,202111220MIL
Thanasis Antetokounmpo,14.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,-15.0,0,1,202111220MIL
Georgios Kalaitzakis,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,-18.0,0,1,202111220MIL
Karl-Anthony Towns,34.0,10.0,21.0,0.476,2.0,6.0,0.333,6.0,8.0,0.75,5.0,5.0,10.0,2.0,1.0,1.0,3.0,4.0,28.0,24.0,1,1,202111220NOP
Anthony Edwards,33.0,6.0,16.0,0.375,3.0,9.0,0.333,3.0,5.0,0.6,2.0,5.0,7.0,1.0,3.0,1.0,3.0,1.0,18.0,27.0,1,1,202111220NOP
D'Angelo Russell,30.0,3.0,16.0,0.188,1.0,10.0,0.1,4.0,6.0,0.667,1.0,2.0,3.0,8.0,0.0,1.0,1.0,2.0,11.0,16.0,1,1,202111220NOP
Patrick Beverley,25.0,3.0,7.0,0.429,1.0,3.0,0.333,3.0,4.0,0.75,2.0,2.0,4.0,4.0,3.0,2.0,0.0,2.0,10.0,26.0,1,1,202111220NOP
Jarred Vanderbilt,25.0,6.0,10.0,0.6,0.0,1.0,0.0,4.0,5.0,0.8,7.0,4.0,11.0,1.0,2.0,0.0,1.0,4.0,16.0,25.0,1,1,202111220NOP
Jaden McDaniels,30.0,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,,2.0,6.0,8.0,2.0,1.0,1.0,1.0,1.0,10.0,7.0,0,1,202111220NOP
Malik Beasley,22.0,3.0,10.0,0.3,1.0,7.0,0.143,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-7.0,0,1,202111220NOP
Taurean Prince,13.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,-6.0,0,1,202111220NOP
Naz Reid,10.0,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,-2.0,0,1,202111220NOP
Nathan Knight,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-8.0,0,1,202111220NOP
Leandro Bolmaro,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-8.0,0,1,202111220NOP
Jake Layman,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,1,202111220NOP
Jordan McLaughlin,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,1,202111220NOP
Jaylen Nowell,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,1,202111220NOP
McKinley Wright IV,,,,,,,,,,,,,,,,,,,,,0,1,202111220NOP
Brandon Ingram,36.0,2.0,13.0,0.154,1.0,7.0,0.143,4.0,4.0,1.0,2.0,6.0,8.0,4.0,0.0,1.0,6.0,3.0,9.0,-19.0,1,0,202111220NOP
Josh Hart,32.0,5.0,9.0,0.556,0.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,13.0,-15.0,1,0,202111220NOP
Jonas Valančiūnas,18.0,5.0,12.0,0.417,0.0,0.0,,3.0,3.0,1.0,4.0,2.0,6.0,1.0,0.0,1.0,2.0,5.0,13.0,-26.0,1,0,202111220NOP
Garrett Temple,14.0,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,8.0,-26.0,1,0,202111220NOP
Tomáš Satoranský,12.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-22.0,1,0,202111220NOP
Kira Lewis Jr.,32.0,4.0,12.0,0.333,1.0,7.0,0.143,1.0,2.0,0.5,0.0,3.0,3.0,6.0,1.0,0.0,2.0,0.0,10.0,2.0,0,0,202111220NOP
Herbert Jones,30.0,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,,1.0,4.0,5.0,3.0,0.0,1.0,0.0,3.0,6.0,1.0,0,0,202111220NOP
Nickeil Alexander-Walker,27.0,5.0,11.0,0.455,2.0,6.0,0.333,2.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,14.0,0.0,0,0,202111220NOP
Willy Hernangómez,22.0,8.0,9.0,0.889,0.0,0.0,,3.0,4.0,0.75,3.0,8.0,11.0,0.0,1.0,0.0,2.0,4.0,19.0,17.0,0,0,202111220NOP
Naji Marshall,6.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,11.0,0,0,202111220NOP
Trey Murphy III,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,202111220NOP
Jose Alvarado,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,202111220NOP
Didi Louzada,,,,,,,,,,,,,,,,,,,,,0,0,202111220NOP
Devonte' Graham,,,,,,,,,,,,,,,,,,,,,0,0,202111220NOP
Jaxson Hayes,,,,,,,,,,,,,,,,,,,,,0,0,202111220NOP
Georges Niang,38.0,4.0,13.0,0.308,2.0,9.0,0.222,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,12.0,18.0,1,1,202111220SAC
Tyrese Maxey,35.0,8.0,22.0,0.364,0.0,4.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,3.0,24.0,7.0,1,1,202111220SAC
Matisse Thybulle,32.0,6.0,8.0,0.75,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,15.0,7.0,1,1,202111220SAC
Andre Drummond,31.0,3.0,8.0,0.375,0.0,0.0,,3.0,6.0,0.5,7.0,16.0,23.0,3.0,1.0,3.0,2.0,4.0,9.0,19.0,1,1,202111220SAC
Furkan Korkmaz,27.0,4.0,10.0,0.4,2.0,4.0,0.5,1.0,4.0,0.25,0.0,2.0,2.0,6.0,2.0,0.0,1.0,2.0,11.0,-4.0,1,1,202111220SAC
Shake Milton,36.0,6.0,12.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,16.0,12.0,0,1,202111220SAC
Isaiah Joe,17.0,3.0,8.0,0.375,2.0,6.0,0.333,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,-2.0,0,1,202111220SAC
Charles Bassey,14.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,0.0,2.0,4.0,2.0,-7.0,0,1,202111220SAC
Paul Reed,5.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-10.0,0,1,202111220SAC
Seth Curry,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAC
Tobias Harris,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAC
De'Aaron Fox,36.0,7.0,15.0,0.467,1.0,4.0,0.25,8.0,10.0,0.8,1.0,4.0,5.0,2.0,0.0,0.0,3.0,3.0,23.0,-17.0,1,0,202111220SAC
Harrison Barnes,36.0,2.0,8.0,0.25,1.0,5.0,0.2,5.0,5.0,1.0,1.0,4.0,5.0,3.0,1.0,0.0,4.0,3.0,10.0,-17.0,1,0,202111220SAC
Tyrese Haliburton,33.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,2.0,5.0,9.0,1.0,0.0,1.0,2.0,0.0,9.0,1,0,202111220SAC
Richaun Holmes,27.0,8.0,10.0,0.8,0.0,0.0,,2.0,2.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,1.0,2.0,18.0,-10.0,1,0,202111220SAC
Maurice Harkless,18.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,-3.0,1,0,202111220SAC
Buddy Hield,31.0,7.0,16.0,0.438,5.0,11.0,0.455,2.0,2.0,1.0,1.0,8.0,9.0,2.0,0.0,0.0,2.0,2.0,21.0,-9.0,0,0,202111220SAC
Davion Mitchell,24.0,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,4.0,-4.0,0,0,202111220SAC
Marvin Bagley III,11.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0,0,202111220SAC
Tristan Thompson,11.0,4.0,6.0,0.667,0.0,0.0,,0.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0,0,202111220SAC
Alex Len,9.0,1.0,4.0,0.25,0.0,0.0,,2.0,6.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,-4.0,0,0,202111220SAC
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,0,0,202111220SAC
Damian Jones,,,,,,,,,,,,,,,,,,,,,0,0,202111220SAC
Terence Davis,,,,,,,,,,,,,,,,,,,,,0,0,202111220SAC
Mikal Bridges,35.0,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,1.0,1.0,5.0,6.0,3.0,2.0,0.0,1.0,4.0,5.0,0.0,1,1,202111220SAS
Devin Booker,34.0,7.0,17.0,0.412,4.0,7.0,0.571,5.0,6.0,0.833,1.0,2.0,3.0,4.0,0.0,0.0,4.0,3.0,23.0,1.0,1,1,202111220SAS
Deandre Ayton,32.0,10.0,16.0,0.625,0.0,0.0,,1.0,2.0,0.5,5.0,9.0,14.0,3.0,1.0,0.0,2.0,2.0,21.0,-6.0,1,1,202111220SAS
Chris Paul,30.0,6.0,12.0,0.5,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,12.0,-14.0,1,1,202111220SAS
Jae Crowder,25.0,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,6.0,-14.0,1,1,202111220SAS
Landry Shamet,23.0,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,11.0,10.0,0,1,202111220SAS
Cameron Johnson,22.0,1.0,6.0,0.167,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,18.0,0,1,202111220SAS
Cameron Payne,20.0,6.0,12.0,0.5,2.0,5.0,0.4,6.0,7.0,0.857,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,20.0,14.0,0,1,202111220SAS
JaVale McGee,15.0,7.0,9.0,0.778,0.0,0.0,,0.0,0.0,,3.0,5.0,8.0,0.0,1.0,0.0,4.0,4.0,14.0,11.0,0,1,202111220SAS
Chandler Hutchison,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAS
Jalen Smith,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAS
Ish Wainright,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAS
Elfrid Payton,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAS
Abdel Nader,,,,,,,,,,,,,,,,,,,,,0,1,202111220SAS
Derrick White,39.0,8.0,17.0,0.471,1.0,5.0,0.2,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,19.0,9.0,1,0,202111220SAS
Dejounte Murray,37.0,9.0,22.0,0.409,0.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,11.0,3.0,1.0,1.0,2.0,18.0,2.0,1,0,202111220SAS
Jakob Poeltl,31.0,7.0,9.0,0.778,0.0,0.0,,1.0,6.0,0.167,5.0,4.0,9.0,2.0,0.0,0.0,2.0,4.0,15.0,10.0,1,0,202111220SAS
Keldon Johnson,26.0,4.0,7.0,0.571,0.0,0.0,,0.0,2.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,8.0,3.0,1,0,202111220SAS
Keita Bates-Diop,19.0,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,0.0,1.0,1.0,3.0,1.0,6.0,6.0,1,0,202111220SAS
Devin Vassell,30.0,7.0,12.0,0.583,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,17.0,-15.0,0,0,202111220SAS
Lonnie Walker IV,22.0,5.0,13.0,0.385,1.0,4.0,0.25,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,11.0,-6.0,0,0,202111220SAS
Drew Eubanks,11.0,1.0,2.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,-8.0,0,0,202111220SAS
Tre Jones,9.0,3.0,3.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,-6.0,0,0,202111220SAS
Bryn Forbes,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.0,0,0,202111220SAS
Thaddeus Young,4.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,0,0,202111220SAS
Ja Morant,36.0,9.0,30.0,0.3,3.0,10.0,0.3,11.0,14.0,0.786,2.0,2.0,4.0,7.0,2.0,0.0,1.0,2.0,32.0,1.0,1,1,202111220UTA
Desmond Bane,34.0,12.0,20.0,0.6,4.0,8.0,0.5,0.0,0.0,,0.0,4.0,4.0,4.0,2.0,0.0,2.0,4.0,28.0,15.0,1,1,202111220UTA
Jaren Jackson Jr.,33.0,9.0,19.0,0.474,4.0,11.0,0.364,4.0,5.0,0.8,3.0,5.0,8.0,0.0,2.0,2.0,0.0,3.0,26.0,-2.0,1,1,202111220UTA
Steven Adams,24.0,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,1.0,4.0,4.0,8.0,4.0,3.0,1.0,0.0,2.0,2.0,4.0,1,1,202111220UTA
Kyle Anderson,23.0,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,,2.0,6.0,8.0,4.0,1.0,0.0,2.0,0.0,9.0,2.0,1,1,202111220UTA
Ziaire Williams,29.0,3.0,6.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,-8.0,0,1,202111220UTA
Brandon Clarke,25.0,3.0,5.0,0.6,0.0,1.0,0.0,4.0,4.0,1.0,4.0,5.0,9.0,1.0,0.0,1.0,1.0,5.0,10.0,-1.0,0,1,202111220UTA
John Konchar,20.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,-6.0,0,1,202111220UTA
Tyus Jones,11.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202111220UTA
Killian Tillie,,,,,,,,,,,,,,,,,,,,,0,1,202111220UTA
Jarrett Culver,,,,,,,,,,,,,,,,,,,,,0,1,202111220UTA
Santi Aldama,,,,,,,,,,,,,,,,,,,,,0,1,202111220UTA
Xavier Tillman Sr.,,,,,,,,,,,,,,,,,,,,,0,1,202111220UTA
Donovan Mitchell,35.0,5.0,20.0,0.25,3.0,10.0,0.3,5.0,6.0,0.833,4.0,2.0,6.0,8.0,1.0,0.0,4.0,3.0,18.0,-11.0,1,0,202111220UTA
Rudy Gobert,32.0,9.0,10.0,0.9,0.0,0.0,,5.0,6.0,0.833,2.0,11.0,13.0,0.0,0.0,5.0,0.0,3.0,23.0,10.0,1,0,202111220UTA
Mike Conley,30.0,7.0,12.0,0.583,3.0,5.0,0.6,2.0,3.0,0.667,0.0,4.0,4.0,8.0,1.0,0.0,4.0,2.0,19.0,13.0,1,0,202111220UTA
Bojan Bogdanović,29.0,8.0,14.0,0.571,7.0,11.0,0.636,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,24.0,-4.0,1,0,202111220UTA
Royce O'Neale,29.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,6.0,6.0,1.0,1.0,0.0,1.0,3.0,9.0,-4.0,1,0,202111220UTA
Joe Ingles,24.0,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-6.0,0,0,202111220UTA
Jordan Clarkson,22.0,3.0,9.0,0.333,1.0,6.0,0.167,2.0,3.0,0.667,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,9.0,7.0,0,0,202111220UTA
Rudy Gay,18.0,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0,0,202111220UTA
Hassan Whiteside,15.0,4.0,7.0,0.571,0.0,0.0,,4.0,6.0,0.667,3.0,3.0,6.0,0.0,0.0,2.0,1.0,4.0,12.0,-11.0,0,0,202111220UTA
Trent Forrest,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0,0,202111220UTA
Jared Butler,,,,,,,,,,,,,,,,,,,,,0,0,202111220UTA
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,0,0,202111220UTA
Elijah Hughes,,,,,,,,,,,,,,,,,,,,,0,0,202111220UTA
Eric Paschall,,,,,,,,,,,,,,,,,,,,,0,0,202111220UTA
Miye Oni,,,,,,,,,,,,,,,,,,,,,0,0,202111220UTA
Miles Bridges,41.0,3.0,13.0,0.231,0.0,4.0,0.0,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,0.0,2.0,1.0,6.0,13.0,1,1,202111220WAS
LaMelo Ball,38.0,10.0,24.0,0.417,3.0,9.0,0.333,5.0,7.0,0.714,1.0,12.0,13.0,7.0,3.0,1.0,6.0,1.0,28.0,12.0,1,1,202111220WAS
Terry Rozier,35.0,11.0,19.0,0.579,8.0,11.0,0.727,2.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,32.0,5.0,1,1,202111220WAS
Gordon Hayward,34.0,5.0,13.0,0.385,2.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,4.0,16.0,6.0,1,1,202111220WAS
Mason Plumlee,22.0,4.0,6.0,0.667,0.0,0.0,,1.0,5.0,0.2,0.0,4.0,4.0,3.0,1.0,2.0,0.0,6.0,9.0,3.0,1,1,202111220WAS
Cody Martin,28.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,0,1,202111220WAS
Kelly Oubre Jr.,22.0,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,7.0,-10.0,0,1,202111220WAS
Nick Richards,9.0,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,1,202111220WAS
Jalen McDaniels,8.0,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.0,0,1,202111220WAS
Ish Smith,,,,,,,,,,,,,,,,,,,,,0,1,202111220WAS
Kai Jones,,,,,,,,,,,,,,,,,,,,,0,1,202111220WAS
James Bouknight,,,,,,,,,,,,,,,,,,,,,0,1,202111220WAS
Bradley Beal,39.0,5.0,18.0,0.278,2.0,7.0,0.286,6.0,6.0,1.0,3.0,4.0,7.0,9.0,1.0,1.0,4.0,2.0,18.0,-5.0,1,0,202111220WAS
Kyle Kuzma,30.0,5.0,12.0,0.417,1.0,4.0,0.25,0.0,0.0,,3.0,10.0,13.0,5.0,0.0,1.0,4.0,3.0,11.0,-14.0,1,0,202111220WAS
Spencer Dinwiddie,29.0,2.0,12.0,0.167,2.0,8.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,8.0,-6.0,1,0,202111220WAS
Kentavious Caldwell-Pope,28.0,4.0,10.0,0.4,2.0,6.0,0.333,7.0,8.0,0.875,2.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,17.0,-17.0,1,0,202111220WAS
Daniel Gafford,21.0,3.0,7.0,0.429,0.0,0.0,,2.0,4.0,0.5,3.0,7.0,10.0,0.0,0.0,2.0,2.0,5.0,8.0,-14.0,1,0,202111220WAS
Montrezl Harrell,26.0,10.0,13.0,0.769,0.0,0.0,,4.0,5.0,0.8,7.0,11.0,18.0,0.0,0.0,0.0,2.0,1.0,24.0,8.0,0,0,202111220WAS
Deni Avdija,18.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,2.0,1.0,2.0,6.0,7.0,0,0,202111220WAS
Aaron Holiday,16.0,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,5.0,10.0,0,0,202111220WAS
Corey Kispert,16.0,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0,0,202111220WAS
Raul Neto,11.0,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,-4.0,0,0,202111220WAS
Isaiah Todd,,,,,,,,,,,,,,,,,,,,,0,0,202111220WAS
Cassius Winston,,,,,,,,,,,,,,,,,,,,,0,0,202111220WAS
Joel Ayayi,,,,,,,,,,,,,,,,,,,,,0,0,202111220WAS
Anthony Gill,,,,,,,,,,,,,,,,,,,,,0,0,202111220WAS
Kyle Lowry,35.0,4.0,10.0,0.4,1.0,6.0,0.167,6.0,6.0,1.0,1.0,5.0,6.0,8.0,2.0,2.0,5.0,3.0,15.0,11.0,1,1,202111230DET
Jimmy Butler,34.0,4.0,13.0,0.308,0.0,1.0,0.0,7.0,9.0,0.778,4.0,5.0,9.0,5.0,1.0,0.0,3.0,2.0,15.0,-7.0,1,1,202111230DET
Bam Adebayo,30.0,6.0,10.0,0.6,0.0,0.0,,3.0,6.0,0.5,3.0,6.0,9.0,5.0,1.0,0.0,2.0,2.0,15.0,-6.0,1,1,202111230DET
Duncan Robinson,23.0,4.0,8.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,11.0,-15.0,1,1,202111230DET
P.J. Tucker,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,-14.0,1,1,202111230DET
Tyler Herro,32.0,12.0,21.0,0.571,4.0,8.0,0.5,3.0,4.0,0.75,1.0,7.0,8.0,3.0,0.0,0.0,3.0,1.0,31.0,15.0,0,1,202111230DET
Caleb Martin,25.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,1.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,6.0,22.0,0,1,202111230DET
Gabe Vincent,18.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,20.0,0,1,202111230DET
Dewayne Dedmon,17.0,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,14.0,0,1,202111230DET
Max Strus,,,,,,,,,,,,,,,,,,,,,0,1,202111230DET
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,0,1,202111230DET
KZ Okpala,,,,,,,,,,,,,,,,,,,,,0,1,202111230DET
Omer Yurtseven,,,,,,,,,,,,,,,,,,,,,0,1,202111230DET
Saddiq Bey,35.0,6.0,16.0,0.375,3.0,10.0,0.3,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,15.0,1.0,1,0,202111230DET
Jerami Grant,34.0,6.0,17.0,0.353,1.0,5.0,0.2,8.0,9.0,0.889,1.0,6.0,7.0,3.0,3.0,0.0,0.0,2.0,21.0,5.0,1,0,202111230DET
Cory Joseph,34.0,4.0,7.0,0.571,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,3.0,0.0,3.0,3.0,9.0,7.0,1,0,202111230DET
Cade Cunningham,28.0,2.0,10.0,0.2,1.0,7.0,0.143,1.0,1.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,4.0,4.0,6.0,-11.0,1,0,202111230DET
Luka Garza,17.0,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,1.0,5.0,7.0,-6.0,1,0,202111230DET
Frank Jackson,30.0,5.0,12.0,0.417,3.0,9.0,0.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,13.0,-17.0,0,0,202111230DET
Trey Lyles,24.0,2.0,4.0,0.5,0.0,0.0,,2.0,3.0,0.667,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0,202111230DET
Hamidou Diallo,15.0,5.0,7.0,0.714,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,-10.0,0,0,202111230DET
Josh Jackson,11.0,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,-9.0,0,0,202111230DET
Saben Lee,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0,0,202111230DET
Rodney McGruder,,,,,,,,,,,,,,,,,,,,,0,0,202111230DET
Isaiah Stewart,,,,,,,,,,,,,,,,,,,,,0,0,202111230DET
Dorian Finney-Smith,48.0,7.0,14.0,0.5,2.0,8.0,0.25,1.0,2.0,0.5,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,17.0,5.0,1,1,202111230LAC
Luka Dončić,41.0,9.0,21.0,0.429,4.0,11.0,0.364,4.0,4.0,1.0,1.0,8.0,9.0,9.0,1.0,2.0,6.0,4.0,26.0,7.0,1,1,202111230LAC
